"Species","MeanCPUE","Year","CPUE_SE","Common_Name2"
"Sebastes spp.",21.3842767589497,1995,16.5455559294451,"Rockfish"
"Sebastes spp.",7.12059874485747,1996,2.6404906388731,"Rockfish"
"Sebastes spp.",47.5080432499271,1997,17.8942091358164,"Rockfish"
"Sebastes spp.",275.431946461511,1998,124.986944023776,"Rockfish"
"Sebastes spp.",1.58524273891656,1999,0.991595944873354,"Rockfish"
"Sebastes spp.",6.41126106643565,2000,2.02415157420146,"Rockfish"
"Sebastes spp.",150.968100648781,2001,73.4218374490847,"Rockfish"
"Sebastes spp.",7.42815191346847,2002,2.26389246869177,"Rockfish"
"Sebastes spp.",49.887216377021,2003,12.6890982286719,"Rockfish"
"Sebastes spp.",11.5228456876385,2004,3.97291434892828,"Rockfish"
"Sebastes spp.",31.8369521712779,2005,10.0349006500015,"Rockfish"
"Sebastes spp.",6.29164229713441,2006,2.24936186880095,"Rockfish"
"Sebastes spp.",39.5056700996179,2007,28.9674620753262,"Rockfish"
"Sebastes spp.",48.4106093474424,2008,16.9319208004481,"Rockfish"
"Sebastes spp.",64.0989079499074,2009,30.316429657673,"Rockfish"
"Sebastes spp.",83.3175382474203,2010,35.4359745038498,"Rockfish"
"Sebastes spp.",210.17198634419,2011,95.2522716178734,"Rockfish"
"Sebastes spp.",210.912026148861,2013,99.3782936510694,"Rockfish"
"Sebastes spp.",630.906598018836,2015,460.76751384098,"Rockfish"
"Sebastes spp.",95.9461881541586,2017,60.8950699163401,"Rockfish"
"Sebastes spp.",50.7852579585622,2019,18.8429775393356,"Rockfish"
"Stenobrachius leucopsarus",0.217329578670419,1981,0.144885816366442,"Northern lampfish"
"Stenobrachius leucopsarus",0.672017461582568,1982,0.466517073751506,"Northern lampfish"
"Stenobrachius leucopsarus",2.71074736578846,1983,1.07001804429493,"Northern lampfish"
"Stenobrachius leucopsarus",1.90084207673305,1985,0.583451770686398,"Northern lampfish"
"Stenobrachius leucopsarus",1.81515183416688,1987,0.789319385612896,"Northern lampfish"
"Stenobrachius leucopsarus",3.46922857675974,1988,1.10767331091891,"Northern lampfish"
"Stenobrachius leucopsarus",0.503732303802385,1989,0.163955517839989,"Northern lampfish"
"Stenobrachius leucopsarus",4.14307402264672,1990,0.861538180448496,"Northern lampfish"
"Stenobrachius leucopsarus",4.89229098434826,1991,1.21027060546076,"Northern lampfish"
"Stenobrachius leucopsarus",8.00384167286348,1992,2.15381212679359,"Northern lampfish"
"Stenobrachius leucopsarus",9.00366169808816,1993,2.37728416585782,"Northern lampfish"
"Stenobrachius leucopsarus",13.1905682606542,1994,7.93556489303249,"Northern lampfish"
"Stenobrachius leucopsarus",10.4560879859346,1995,2.54835602632424,"Northern lampfish"
"Stenobrachius leucopsarus",14.8781565274337,1996,2.75481744740432,"Northern lampfish"
"Stenobrachius leucopsarus",7.52448707873128,1997,1.47664119293401,"Northern lampfish"
"Stenobrachius leucopsarus",5.9991976703466,1998,1.31628810530841,"Northern lampfish"
"Stenobrachius leucopsarus",6.41506250417079,1999,2.5103345366054,"Northern lampfish"
"Stenobrachius leucopsarus",1.5425073583129,2000,0.431848826055332,"Northern lampfish"
"Stenobrachius leucopsarus",8.16975918393931,2001,1.74749686904367,"Northern lampfish"
"Stenobrachius leucopsarus",1.40494756127969,2002,0.519896975548895,"Northern lampfish"
"Stenobrachius leucopsarus",3.68855181636701,2003,0.971605871135357,"Northern lampfish"
"Stenobrachius leucopsarus",6.41897274141163,2004,1.642417313909,"Northern lampfish"
"Stenobrachius leucopsarus",6.23208593051966,2005,1.54094397241415,"Northern lampfish"
"Stenobrachius leucopsarus",8.70778742168666,2006,1.53773961305942,"Northern lampfish"
"Stenobrachius leucopsarus",6.74926087035177,2007,1.28392595556761,"Northern lampfish"
"Stenobrachius leucopsarus",2.41495218017223,2008,0.678073846342223,"Northern lampfish"
"Stenobrachius leucopsarus",1.62239569854635,2009,0.569879802836244,"Northern lampfish"
"Stenobrachius leucopsarus",3.30423877677674,2010,0.594224353001014,"Northern lampfish"
"Stenobrachius leucopsarus",2.9028169616499,2011,0.867203864575776,"Northern lampfish"
"Stenobrachius leucopsarus",2.69555401647334,2013,0.783463580186886,"Northern lampfish"
"Stenobrachius leucopsarus",8.50002100364305,2015,1.79003300202268,"Northern lampfish"
"Stenobrachius leucopsarus",3.36151887881911,2017,1.00726471975359,"Northern lampfish"
"Stenobrachius leucopsarus",0,2019,0,"Northern lampfish"
